AGENTE;Competitivo;Deathmatch;Escalation;Replication;Snowball Fight;Spike Rush;Unrated
Sova;116;0,28305555555555556;0,0;0,0;0,0;0,0;1,4833333333333334
KAY/O;16;0,0;0,0;0,0;0,0;0,0;1,0166666666666666
Reyna;14;0,0;0,0;0,0;0,0;0,0;0,145
Phoenix;12;0,2263888888888889;0,0;0,0;0,0;0,0;0,8711111111111112
Fade;10,966666666666667;0,0;0,0;0,0;0,0;0,0;0,0
Skye;8,816666666666666;0,1636111111111111;0,0;0,0;0,0;0,0;0,8686111111111111
Breach;7,966666666666667;0,0;0,0;0,0;0,0;0,0;0,0
Omen;7,466666666666667;0,1386111111111111;0,1288888888888889;0,0;0,0;0,0;0,6461111111111111
Viper;6,266666666666667;0,10666666666666667;0,0;0,1461111111111111;0,0;0,0;0,1611111111111111
Jett;5,4;0,5608333333333334;0,0;0,0;0,0;0,21833333333333335;0,7897222222222222
Sage;2,4833333333333334;0,13055555555555556;0,20222222222222222;0,21166666666666667;0,0;0,0;0,6541666666666667
Yoru;1,8166666666666667;0,29694444444444446;0,12972222222222224;0,0;0,0;0,2586111111111111;1,3166666666666667
Killjoy;1,7666666666666666;0,0;0,0;0,0;0,0;0,0;0,3144444444444444
Brimstone;1,75;0,0;0,0;0,0;0,0;0,0;0,0
Chamber;1,7;0,0;0,0;0,0;0,0;0,0;0,5061111111111111
Neon;1,45;0,1322222222222222;0,0;0,0;0,0;0,0;0,0
Raze;1,3166666666666667;0,0;0,0;0,21305555555555555;0,0;0,0;1,0166666666666666
Cypher;1,1;0,1613888888888889;0,13083333333333333;0,0;0,0;0,0;1,2
Astra;1,0833333333333333;0,0;0,0;0,0;0,0;0,0;0,0
